"","$validation_var",".wx.1.id",".wx.3.experimental_condition",".wx.8.session_length",".wx.page_trail",".wx.pages_visited",".wx.user_agent","age","big_A10","big_A19","big_A24","big_A38","big_Ar11","big_Ar30","big_Ar37","big_C07","big_C08","big_C14","big_C26","big_C31","big_Cr20","big_Cr21","big_Cr29","big_Cr34","big_Cr39","big_E05","big_E06","big_E16","big_E18","big_E40","big_Er13","big_Er27","big_Er32","big_Er41","big_N02","big_N09","big_N22","big_N33","big_N36","big_Nr03","big_Nr12","big_Nr28","big_O04","big_O17","big_Or01","big_Or15","big_Or23","big_Or25","big_Or35","edu","fav_device","fbclid","gender","inc_cur","income","occ","os_pref","os_use","quit_early","rt_1","rt_2","rt_3","rt_4","rt_5","rt_6","seriousness","so","tech_interest","validation_kicked_in_2","vas_ar","vi_1","vi_2","vi_3","vi_4","vi_5","vi_6","z0_browser_screen_h","z0_browser_screen_w","start_time","end_time"
"470",NA,17726,"74VAS",40,"start.html - 148.html - thank.html",3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"man",NA,NA,NA,NA,NA,TRUE,30853,NA,NA,NA,NA,NA,"justLook","jk",NA,0,NA,1,NA,NA,NA,NA,NA,720,1280,2024-05-12 07:00:03,2024-05-12 07:00:43
"471",NA,68517,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-12 07:00:55,2024-05-12 07:00:55
"472",FALSE,87167,"66VASnt",306,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",22,4.2,3.5,3.8,3.2,4.2,2.7,4,3.6,3.6,3.9,3.4,3.2,4.2,2.9,2.8,3.1,2.2,3.1,3.1,4,3.2,3.8,3.9,3.9,4.5,4,3.5,1.7,3.3,2.9,3.7,2.8,2.2,2.8,2.7,3.1,3.4,3.8,1.2,2.4,2.4,"04","Android%20smartphone",NA,"woman","euro","100","05","win","win",NA,30614,59529,48320,60588,46901,56682,"justLook","so",50,1,50,1,1,1,1,1,1,720,1280,2024-05-12 13:14:42,2024-05-12 13:19:48
"473",FALSE,73345,"74VAS",453,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",21,4.5,4.4,3.8,4.1,3,3,3.2,2,3,3.1,3.9,3.6,3.7,2.7,2.6,3.1,3.7,1.3,3.9,4.3,2.9,3.8,2.9,3.8,4.4,4.2,1.9,2,2.2,1.9,2.8,3,3,2.5,4,3.5,4.1,3.8,4.5,3.7,3.5,"01","Smartphone",NA,"woman","euro","900","05","mac","mac",NA,48547,NA,94387,84791,44683,117481,"participate","so",28,0,37,1,NA,1,1,1,1,896,414,2024-05-12 16:52:05,2024-05-12 16:59:38
"474",FALSE,98374,"74VAS",221,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",23,4,2.9,2.4,3,2.7,2.5,2.8,3.3,3.5,3.7,4.1,3.8,3.3,2.5,4.4,2.6,1.9,2.7,2.8,3.1,3.6,2.7,2.7,3.7,2.3,3.2,3.9,1.4,2.5,2.6,3.1,3.8,3.6,2.8,4.8,4.2,4.9,3.7,4.6,3.5,4.5,"02","iPad",NA,"woman","euro","425","05","mac","mac",NA,11996,NA,33760,42945,42749,56748,"participate","so",40,0,97,1,NA,1,1,1,1,1180,820,2024-05-12 20:23:56,2024-05-12 20:27:37
"475",NA,89143,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-12 22:16:15,2024-05-12 22:16:15
"476",FALSE,20736,"74VAS",339,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Safari/605.1.15",27,5,5,5,5,5,5,5,2,1.8,2,5,1,1.9,1,1.7,3.3,1.9,2.9,4.4,3.9,3,2,4,4,5,5,4.5,3,3.9,2.6,4.2,2.9,4.1,3.1,5,2.5,5,5,5,5,5,"04","Ipad",NA,"woman",NA,"200","05","win","mac",NA,14679,NA,83134,61889,39153,97390,"participate","so",46,0,31,1,NA,1,1,1,1,1194,834,2024-05-13 07:11:23,2024-05-13 07:17:02
"477",NA,2692,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-13 22:15:06,2024-05-13 22:15:06
"478",TRUE,47447,"66VASnt",575,"start.html - 148.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",8,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 (Ecosia android@119)",19,3,4,3.8,3.7,2.1,4.3,5,3,3,3.5,2.2,3.5,4,2.1,3,4.3,2.5,3,3,4.2,2,3.8,4.3,4.4,1,5,3.6,3,5,1.8,2.2,4.2,4.3,1.7,5,3.7,5,4.4,5,5,5,"02","android%20tablet%20",NA,"woman","euro","300","05","win","win",NA,16605,19099,132629,77338,63500,107164,"participate","so",0,0,58,1,1,1,1,1,1,854,1366,2024-05-14 11:02:42,2024-05-14 11:12:17
"479",NA,634,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-14 22:14:18,2024-05-14 22:14:18
"480",FALSE,34512,"66VASnt",284,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPad; CPU OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/124.0.6367.111 Mobile/15E148 Safari/604.1",21,4.9,3.5,4.9,2.7,2.1,1.7,4.3,3.8,3.5,4.3,4.8,2.2,2.9,2.3,2.6,2.9,4.6,4.2,5,5,3.5,4.7,4.5,5,4.4,4.3,4.1,3.5,1.7,2.8,3,2.9,2.3,3.2,5,5,5,4,5,4.9,4.8,"02","Iphone",NA,"man","euro","500","05","mac","mac",NA,11370,36609,34290,28050,27560,143280,"participate","so",88,0,44,1,1,1,1,1,1,1080,810,2024-05-15 12:24:37,2024-05-15 12:29:21
"481",FALSE,13887,"66VASnt",543,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",20,5,2.4,5,4.3,4,2.6,4.5,1,1.6,1.7,3.8,1.2,2,1,2,3.1,4.7,4.1,3.9,3.1,4.1,2.3,4.6,4.3,5,5,3.1,3.9,4,2.4,3,4.1,4.3,2.6,4.3,4.1,4.6,4.6,4.8,3.8,4.8,"02","iPhone%20%28Apple%29",NA,"woman","euro",NA,"05","mac","mac",NA,28949,169170,119872,72392,70157,79712,"participate","so",12,0,71,1,1,1,1,1,1,1080,810,2024-05-15 13:20:19,2024-05-15 13:29:22
"482",NA,41830,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"so",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-15 13:33:47,2024-05-15 13:33:47
"483",TRUE,15934,"74VAS",222,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",20,5,3.6,5,3.9,4.6,2.4,5,1.3,2.1,2.7,4.7,1.8,1.7,1.4,2.3,2.5,4.7,4.5,4,3.9,4.8,3.6,4.7,4.2,5,4.7,1.9,2,3.6,1.5,2,3.7,2,1.9,4.6,4.5,4.6,5,4.9,4.7,4.9,"02","iPhone",NA,"woman","euro",NA,"05","mac","mac",NA,9347,NA,43084,54780,33205,24134,"justLook","so",12,0,72,1,NA,1,1,1,1,1080,810,2024-05-15 13:33:54,2024-05-15 13:37:36
"484",NA,24968,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"so",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-15 16:07:04,2024-05-15 16:07:04
"485",NA,24508,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"so",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-15 16:07:05,2024-05-15 16:07:05
"486",NA,10581,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"so",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-15 16:07:17,2024-05-15 16:07:17
"487",FALSE,11503,"74VAS",609,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",15,5,1.2,4.6,3.7,4.5,4.6,5,5,4.1,4.4,5,2.8,2.1,2.5,2.5,2.7,4.4,1,1,1.5,2,1.2,1,1,1.4,3.4,1.7,4.4,4.3,4.3,4.4,1.5,3,4,3.8,2.8,3,4.6,3.5,1,4.5,"01","Apple%20Smartphone",NA,"woman",NA,NA,"05","other","mac",NA,78728,NA,83712,133654,98008,95176,"participate","ind",26,0,38,1,NA,1,1,1,1,864,1536,2024-05-15 16:46:46,2024-05-15 16:56:55
"488",NA,71182,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-15 22:14:22,2024-05-15 22:14:22
"489",FALSE,38833,"89LIK",225,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0",23,4,4,4,4,4,4,4,3,4,4,3,4,2,3,4,3,2,2,4,3,3,3,2,2,3,3,5,4,2,3,2,2,4,3,2,4,3,2,1,2,2,"04","Apple%20Smartphone",NA,"woman","euro","520","01","mac","mac",NA,23571,NA,35920,36419,32601,55968,"participate","so",36,0,44,1,NA,1,1,1,1,864,1536,2024-05-16 08:48:27,2024-05-16 08:52:12
"490",TRUE,72326,"66VASnt",370,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",23,4.8,3.3,5,4.6,4.4,3.1,4.9,3.4,4.5,4.4,5,2.5,4.8,2.8,3.1,3.5,4.8,1.4,1.4,1,1.1,2.8,2.3,1,3.5,4.7,3.6,1.6,3.5,2.5,2.4,4.1,3.2,3.1,3.4,4.2,4.5,4.5,4.2,4.8,4.8,"01","iPhone",NA,"woman","euro","400","05","win","win",NA,18142,65026,55259,51596,67991,111189,"participate","so",12,0,61,1,1,1,1,1,1,864,1536,2024-05-16 13:24:35,2024-05-16 13:30:45
"491",FALSE,85296,"66VASnt",426,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",24,5,3.6,3.5,4.8,4.8,2.9,4.7,3.1,3.8,3.5,4.5,2.9,3,3.2,3,3.9,2.9,2.3,4.7,2.9,3.5,4.8,3.1,3,4.3,4.4,2.7,1.1,3.7,3.4,2.4,1.9,3,2.1,4.1,3,3,3.1,4.9,3.2,4.3,"02","Apple%20I%20Pad",NA,"woman","euro",NA,"05","mac","mac",NA,37304,126954,76528,59020,42939,80745,"participate","so",5,0,74,1,1,1,1,1,1,1000,1500,2024-05-16 17:03:50,2024-05-16 17:10:56
"492",TRUE,47531,"74VAS",73,"start.html - 148.html - 270.html - 392.html - thank.html",5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",NA,3,3,NA,NA,3,NA,NA,3,3,3,NA,NA,3,NA,NA,NA,NA,4,3,3,3,NA,3,NA,NA,NA,3,3,NA,NA,NA,3,3,NA,3.9,3,3,3,NA,NA,NA,NA,NA,NA,"noanswer",NA,NA,NA,NA,NA,TRUE,7998,NA,8054,51707,NA,NA,"justLook","ig",NA,1,NA,1,NA,1,1,NA,NA,1117,1728,2024-05-16 21:34:40,2024-05-16 21:35:53
"493",NA,1040,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-16 22:13:49,2024-05-16 22:13:49
"494",FALSE,24433,"89LIK",362,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",21,5,5,4,5,2,4,4,2,2,3,4,3,1,3,3,3,3,5,5,5,4,5,4,5,4,4,3,3,4,4,3,4,4,4,5,4,5,4,4,3,4,"02","HP%20Laptop",NA,"woman","euro","500","05","linux","win",NA,29609,NA,72069,56662,48354,87454,"participate","so",81,0,69,1,NA,1,1,1,1,854,384,2024-05-17 14:25:31,2024-05-17 14:31:33
"495",NA,39511,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-17 22:12:25,2024-05-17 22:12:25
"496",NA,5332,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-17 22:12:50,2024-05-17 22:12:50
"497",TRUE,51513,"74VAS",204,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",23,4.3,4.6,4.2,5,3.7,3.8,5,3.4,3.4,3.2,2.3,3.9,3.7,3.4,3.7,3.8,2.5,2.2,5,2.4,2.4,3.3,2,2.3,2.8,3.3,4.8,3.6,2.3,2.5,2.3,2.1,3.7,3.4,1,4.3,2.8,1.1,1,1,2.1,"04","Smartphone%20",NA,"woman","euro","530","03","mac","mac",NA,10746,NA,42197,33606,27904,31012,"participate","so",30,0,42,1,NA,1,1,1,1,1180,820,2024-05-18 06:43:25,2024-05-18 06:46:49
"498",FALSE,43113,"89LIK",327,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",24,5,5,5,5,3,2,5,5,5,4,5,5,4,4,1,4,3,1,3,1,4,3,2,1,1,2,4,4,3,3,4,2,4,2,5,3,3,5,4,5,5,"04","android%20%28Huaweii%29%2C%20Windows%20%28Huaweii%29%2C%20",NA,"man","euro","300","05","win","win",NA,16623,NA,58335,57715,41711,99570,"participate","so",33,0,55,1,NA,1,1,1,1,1080,1920,2024-05-18 10:33:33,2024-05-18 10:39:00
"499",FALSE,39586,"74VAS",214,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",21,4.1,1.6,2.2,1.9,2.4,2.1,1.5,3.9,1.5,1.1,3.5,1.1,1.8,1.3,1.2,1.2,1.6,1.9,1,2.3,1.3,1.4,1.6,4.4,4.8,1,4.9,4.8,5,3.8,4.3,5,4.5,5,3.5,1.4,2,1.8,2.1,5,4.7,"02","Apple%20IPhone",NA,"woman","euro","800","05","mac","win",NA,23754,NA,42617,29487,28718,56167,"participate","so",79,0,25,1,NA,1,1,1,1,844,390,2024-05-18 20:01:03,2024-05-18 20:04:37
"500",FALSE,41115,"66VASnt",446,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1 (Ecosia ios@9.5.0.1569)",27,5,3.7,4,3.9,5,5,5,4.1,4.4,4.7,4.4,3.6,4.1,4.2,5,4.4,5,2.1,5,3,4,3.5,3,4.1,4.3,5,1.6,2.5,1.2,1.3,2,1,4.3,2.9,5,3.8,5,5,5,5,5,"05","MacBook",NA,"woman","euro","1200","05","mac","mac",NA,27264,114837,54579,120203,45748,80394,"participate","so",100,0,50,1,1,1,1,1,1,844,390,2024-05-18 20:38:36,2024-05-18 20:46:02
"501",NA,26831,NA,0,"start.html",1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-18 22:11:55,2024-05-18 22:11:55
"502",FALSE,89911,"74VAS",760,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html",8,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",23,5,4.7,4.6,4.1,4.8,3.9,4.8,3.9,3.2,4.1,4.3,3.7,2.7,2,2.2,2.7,4.5,3,4.4,4.7,3.3,3.6,1.3,1.9,4.4,3.3,2.1,3.8,2.2,2.7,4,1.7,2.6,1.7,4.6,4,4.8,4.6,4.3,4.2,4.2,"02","Apple%20iPad",NA,"noanswer","euro","850","05","other","mac",NA,38263,NA,188469,120093,87122,217486,"participate","so",43,0,31,1,NA,1,1,1,1,812,375,2024-05-18 22:41:41,2024-05-18 22:54:21
"503",FALSE,66146,"89LIK",787738,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html - thank.html",9,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",24,4,4,2,4,3,2,3,2,2,2,5,3,1,1,1,4,5,2,4,4,4,4,4,4,4,4,5,4,5,5,4,2,2,3,4,4,5,5,5,3,4,"02","MacBook",NA,"woman","euro","1.200","05","win","mac",NA,55088,NA,58596,51317,36351,117045,"participate","so",100,0,76,1,NA,1,1,1,1,896,414,2024-05-19 10:09:05,2024-05-28 12:58:03
"504",NA,71056,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ind",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-19 13:20:01,2024-05-19 13:20:01
"505",FALSE,11316,"74VAS",386,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",20,4.6,2.2,4.1,4.1,4.6,2.5,4.2,4.7,4.6,4.6,4.2,3.7,4.7,4.1,2.2,3.8,5,1.8,3.6,3.6,3.9,3.5,1,2.3,3.8,2.1,2,2,2.5,3.9,4.1,4.6,4.7,2.5,4.4,5,4.6,3,3.9,4.6,5,"01","Apple%20Smartphone",NA,"woman","euro","500","05","mac","mac",NA,31873,NA,88452,71079,55026,68125,"participate","so",15,0,62,1,NA,1,1,1,1,896,414,2024-05-19 15:39:00,2024-05-19 15:45:26
"506",FALSE,59556,"74VAS",395,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",25,5,3.4,3.9,4,5,2,4.5,3.5,3.7,4,4.5,2.2,2.5,2.1,1.8,2.4,4,1.8,4.4,3.5,2.5,3.6,2.5,2.8,3.4,3.4,1.9,2.2,3.3,1.9,2.2,2.6,2.5,1.6,4.3,4.2,4.7,4.2,3.9,1.7,5,"04","Apple%20Smartphone",NA,"woman","euro","800","05","other","mac",NA,40483,NA,53958,92897,42362,61525,"participate","so",60,0,62,1,NA,1,1,1,1,912,1368,2024-05-19 19:50:47,2024-05-19 19:57:22
