"$validation_var";".wx.1.id";".wx.2.ip";".wx.3.experimental_condition";".wx.4.start_time";".wx.5.start_date";".wx.6.end_time";".wx.7.end_date";".wx.8.session_length";".wx.page_trail";".wx.pages_visited";".wx.user_agent";"age";"big_A10";"big_A19";"big_A24";"big_A38";"big_Ar11";"big_Ar30";"big_Ar37";"big_C07";"big_C08";"big_C14";"big_C26";"big_C31";"big_Cr20";"big_Cr21";"big_Cr29";"big_Cr34";"big_Cr39";"big_E05";"big_E06";"big_E16";"big_E18";"big_E40";"big_Er13";"big_Er27";"big_Er32";"big_Er41";"big_N02";"big_N09";"big_N22";"big_N33";"big_N36";"big_Nr03";"big_Nr12";"big_Nr28";"big_O04";"big_O17";"big_Or01";"big_Or15";"big_Or23";"big_Or25";"big_Or35";"edu";"fav_device";"fbclid";"gender";"inc_cur";"income";"occ";"os_pref";"os_use";"quit_early";"rt_1";"rt_2";"rt_3";"rt_4";"rt_5";"rt_6";"seriousness";"so";"tech_interest";"validation_kicked_in_2";"vas_ar";"vi_1";"vi_2";"vi_3";"vi_4";"vi_5";"vi_6";"z0_browser_screen_h";"z0_browser_screen_w";
"0";"17153";"97.86.170.162";"74VAS";"04:02:12";"04/30/24";"04:10:15";"04/30/24";"483";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html - thank.html";"9";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15";"19";"4.6";"2.5";"4.1";"3.5";"4.2";"4.9";"5";"5";"4.4";"4.1";"4.9";"3.3";"5";"4.3";"4.8";"3.9";"4.9";"2.4";"3.9";"3.7";"3.8";"3.7";"1.2";"4";"4.7";"4.4";"1";"1.1";"1.9";"1.3";"2";"3.8";"3.8";"1.6";"2.3";"1";"1";"4.3";"4.1";"3.7";"4.3";"02";"Apple%20laptop";"";"woman";"dollar";"95000";"05";"mac";"mac";"";"13320";"";"74753";"93719";"49474";"92285";"participate";"jk";"62";"0";"67";"1";"";"1";"1";"1";"1";"956";"1470";
"0";"42393";"104.28.64.32";"74VAS";"08:52:53";"04/30/24";"08:59:49";"04/30/24";"416";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";"23";"4.4";"3.9";"2.8";"3.4";"4.2";"4.4";"4.6";"1.8";"1.1";"2";"3.6";"1.2";"1.4";"1.9";"2.1";"2.1";"2.7";"2.1";"4.2";"4.3";"3";"4.1";"3.1";"3.6";"3.7";"4.4";"3.5";"1.7";"1.6";"2.4";"2.7";"1.9";"3.9";"1.8";"4.4";"4.2";"4.4";"4.1";"4.6";"5";"5";"01";"Apple%20Laptop%20";"";"man";"euro";"1400";"05";"mac";"mac";"";"36646";"";"74277";"95892";"59809";"83752";"participate";"ind";"83";"0";"68";"1";"";"1";"1";"1";"1";"844";"390";
"1";"16888";"134.34.7.199";"66VASnt";"09:44:06";"04/30/24";"09:56:51";"04/30/24";"765";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"22";"5";"3.9";"4.8";"4.4";"4.9";"3.5";"3.1";"4.3";"3.8";"4";"4.6";"3.4";"3.3";"3.5";"4.4";"4.4";"4.7";"4.5";"4.8";"4";"3.5";"5";"3";"3.5";"4.4";"4.3";"1.5";"1";"2.5";"1.5";"1.3";"2.1";"1.3";"2";"4.7";"5";"5";"4.7";"4.4";"5";"5";"02";"Android%20Smartphone";"";"woman";"euro";"5000";"05";"win";"win";"";"29879";"119340";"119885";"141690";"252650";"98154";"participate";"ind";"75";"0";"73";"1";"1";"1";"1";"1";"1";"720";"1280";
"0";"24527";"134.34.7.114";"74VAS";"09:52:57";"04/30/24";"09:57:40";"04/30/24";"283";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";"21";"4.3";"5";"5";"4.4";"4.5";"1.3";"4.2";"4.6";"2.5";"3.2";"4";"2.2";"3.5";"2.6";"2.5";"3.8";"3.7";"2.1";"4.4";"3.8";"4.1";"4.4";"3.9";"3.6";"5";"4";"3.7";"1.5";"4.3";"1.9";"1.3";"2.6";"4";"1.2";"4.2";"2.8";"4";"4";"4.2";"2";"3.9";"01";"apple%20smartphone";"";"woman";"euro";"950";"05";"mac";"mac";"";"14229";"";"61176";"59838";"34574";"73816";"participate";"ind";"42";"0";"52";"1";"";"1";"1";"1";"1";"844";"390";
"0";"92013";"213.152.101.175";"89LIK";"13:12:01";"04/30/24";"13:16:23";"04/30/24";"262";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Linux; Android 11; moto g(10) Build/RRBS31.Q1-3-48-22; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 StudoBrowser/4.54.5-android-studo (https://studo.com/studo-browser-information-and-contact)";"21";"5";"4";"5";"4";"5";"3";"5";"3";"3";"3";"4";"3";"3";"3";"2";"3";"2";"1";"3";"4";"4";"3";"2";"2";"2";"2";"2";"5";"4";"4";"3";"2";"4";"2";"4";"4";"5";"5";"5";"5";"5";"02";"Samsung%20Tablet%20";"";"woman";"";"800";"05";"win";"win";"";"26500";"";"48968";"48534";"32192";"63641";"participate";"so";"100";"0";"4";"1";"";"1";"1";"1";"1";"915";"412";
"";"9893";"89.163.216.65";"";"22:20:37";"04/30/24";"22:20:37";"04/30/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"56580";"91.137.117.113";"74VAS";"18:10:01";"05/01/24";"18:15:55";"05/01/24";"354";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Android 14; Mobile; rv:125.0) Gecko/125.0 Firefox/125.0";"19";"4.7";"4.5";"3.7";"3.7";"4.1";"2";"5";"4.1";"4.4";"4.2";"4.2";"2";"4.2";"4.7";"4.6";"4.3";"4.6";"1.1";"2.6";"2.2";"1.7";"3.6";"2.5";"1.6";"1.9";"3.6";"2.1";"1.5";"1.9";"1";"1";"3.8";"1.2";"1.9";"5";"2.6";"2.2";"5";"5";"5";"5";"02";"Android%20Smartphone%20";"";"woman";"euro";"350";"05";"linux";"linux";"";"31110";"";"57497";"88826";"30488";"93285";"participate";"so";"69";"0";"37";"1";"";"1";"1";"1";"1";"720";"1200";
"";"24131";"89.163.216.65";"";"22:20:24";"05/01/24";"22:20:24";"05/01/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"52892";"95.91.251.46";"66VASnt";"09:22:24";"05/02/24";"09:27:54";"05/02/24";"330";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"23";"4.1";"3";"4.9";"4.4";"4.8";"2.4";"4.9";"4";"3.7";"3.9";"3";"4.3";"4.5";"3.2";"2.2";"4.4";"3.8";"1";"3.9";"3.5";"2.6";"3.5";"1.9";"2.7";"4.1";"4.3";"2";"1.8";"2.9";"1.5";"1.2";"4.3";"2.5";"1.5";"1.4";"2.8";"2.9";"3.3";"1.4";"2.6";"3";"04";"Apple%20Smartphone";"";"woman";"euro";"520";"05";"other";"mac";"";"12198";"53372";"129148";"33218";"35045";"63827";"participate";"so";"41";"0";"66";"1";"1";"1";"1";"1";"1";"864";"1536";
"0";"50492";"91.33.123.20";"89LIK";"17:33:04";"05/02/24";"17:36:35";"05/02/24";"211";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15";"27";"5";"3";"4";"3";"5";"4";"5";"5";"4";"4";"5";"5";"4";"4";"5";"5";"4";"2";"4";"3";"3";"4";"2";"1";"2";"3";"2";"1";"1";"1";"1";"1";"2";"1";"4";"4";"5";"4";"4";"4";"5";"02";"iPad";"";"woman";"euro";"0";"05";"mac";"mac";"";"14856";"";"39741";"32427";"29764";"51557";"participate";"so";"55";"0";"75";"1";"";"1";"1";"1";"1";"900";"1440";
"0";"66911";"24.234.102.43";"74VAS";"19:59:31";"05/02/24";"20:02:47";"05/02/24";"196";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"57";"3.1";"3.7";"2.7";"2";"4.4";"3.8";"1.9";"2";"1.9";"2";"2.5";"1.4";"4.3";"2.4";"2.2";"3.3";"1.9";"1";"3";"1.5";"1.3";"1.6";"1.3";"1.3";"2.9";"3.3";"3.7";"5";"4.1";"4.9";"4.5";"4.4";"4.4";"3.6";"4.4";"4.9";"5";"3.6";"2.8";"4.9";"4.7";"06";"";"";"woman";"dollar";"25000";"02";"win";"win";"";"9183";"";"36066";"44925";"31800";"35952";"participate";"jk";"21";"1";"14";"1";"";"1";"1";"1";"1";"1080";"1920";
"";"41825";"89.163.216.65";"";"22:25:20";"05/02/24";"22:25:20";"05/02/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"46044";"46.223.160.54";"66VASnt";"11:29:48";"05/03/24";"23:28:08";"06/02/24";"2635100";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html";"8";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"45";"4.9";"3.9";"4.5";"4.6";"4.9";"4.9";"4.9";"4.2";"3.8";"4.4";"4.9";"3.7";"4.9";"2.9";"4.5";"4.7";"4.9";"3.8";"4.9";"4.5";"3.9";"4.8";"4.7";"4.6";"4.9";"4.9";"3";"1.5";"1.4";"1.3";"1.5";"2.5";"1.6";"1.8";"4.7";"1.4";"4.9";"5";"4.9";"4.9";"4.9";"05";"iPhone";"";"woman";"euro";"0";"05";"win";"win";"";"193743";"265277";"120547";"77829";"101492";"297650";"participate";"so";"70";"0";"66";"1";"1";"1";"1";"1";"1";"960";"1707";
"0";"9765";"95.208.211.114";"66VASnt";"18:38:16";"05/03/24";"18:46:12";"05/03/24";"476";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15";"26";"4.8";"4.6";"4.1";"4.5";"3";"3.5";"4.5";"3.6";"4";"4.1";"1.9";"3.1";"3.3";"4.8";"3.9";"2.3";"3.5";"4.2";"3.5";"4.6";"2.7";"4.4";"4.3";"4.8";"4.6";"4.8";"1.3";"1.1";"1.2";"1.7";"3";"4.3";"4.6";"1.5";"4.2";"3.9";"4.6";"4.4";"4.7";"4.6";"4.8";"04";"Dell%20Notebook%2C%20i9%2C%20256%20GB%20";"";"man";"euro";"1100";"05";"win";"mac";"";"38607";"92499";"69814";"53926";"81290";"136753";"participate";"so";"70";"0";"87";"1";"1";"1";"1";"1";"1";"956";"1470";
"";"6468";"89.163.216.65";"";"22:23:39";"05/03/24";"22:23:39";"05/03/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"32347";"136.56.173.94";"89LIK";"04:38:20";"05/04/24";"04:41:58";"05/04/24";"218";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0";"29";"4";"4";"5";"4";"5";"4";"5";"4";"4";"5";"5";"3";"3";"3";"2";"4";"4";"1";"3";"2";"2";"4";"2";"2";"2";"4";"1";"2";"1";"2";"2";"4";"2";"1";"4";"5";"5";"5";"5";"4";"4";"04";"%20apple%20iPhone";"";"woman";"dollar";"60000";"05";"win";"win";"";"54987";"";"19790";"30599";"20827";"61254";"participate";"jk";"67";"0";"60";"1";"";"1";"1";"1";"1";"1440";"2560";
"";"76009";"90.109.160.88";"";"11:19:38";"05/04/24";"11:19:38";"05/04/24";"0";"start.html";"1";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"7860";"141.70.82.213";"89LIK";"21:29:10";"05/04/24";"21:35:47";"05/04/24";"397";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/25.0 Chrome/121.0.0.0 Safari/537.36";"20";"5";"1";"3";"3";"4";"2";"2";"3";"5";"4";"5";"2";"5";"4";"5";"3";"5";"1";"1";"1";"2";"1";"1";"2";"2";"3";"3";"4";"4";"5";"5";"5";"5";"3";"2";"5";"5";"4";"5";"5";"5";"02";"samsung%20tablet";"";"woman";"euro";"900";"05";"other";"other";"";"28470";"";"40467";"67450";"49127";"153253";"participate";"so";"13";"0";"6";"1";"";"1";"1";"1";"1";"825";"1318";
"";"11827";"89.163.216.65";"";"22:21:22";"05/04/24";"22:21:22";"05/04/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"96296";"89.0.53.249";"89LIK";"22:21:57";"05/04/24";"22:26:46";"05/04/24";"289";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Linux; Android 10; MAR-LX1A Build/HUAWEIMAR-L21A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/124.0.6367.54 Mobile Safari/537.36 StudoBrowser/4.54.5-android-studo (https://studo.com/studo-browser-information-and-contact)";"22";"5";"5";"4";"4";"5";"4";"5";"4";"4";"4";"5";"2";"4";"4";"2";"4";"5";"3";"3";"4";"4";"5";"4";"2";"4";"5";"2";"1";"4";"3";"2";"5";"4";"1";"5";"5";"5";"5";"4";"4";"5";"02";"Android%20Smartphone%20";"";"woman";"euro";"850";"0";"win";"win";"";"41099";"";"37989";"41875";"32678";"91768";"participate";"so";"3";"0";"85";"1";"";"1";"1";"1";"1";"771";"360";
"0";"18236";"141.70.82.201";"89LIK";"10:53:24";"05/05/24";"10:56:48";"05/05/24";"204";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1";"32";"5";"4";"5";"5";"5";"2";"5";"1";"2";"4";"1";"1";"2";"1";"2";"3";"5";"3";"3";"3";"3";"4";"3";"3";"4";"5";"5";"2";"2";"3";"3";"2";"4";"2";"5";"4";"5";"5";"4";"5";"5";"04";"Canon%20camera";"";"woman";"euro";"3000";"02";"mac";"mac";"";"12594";"";"36335";"28032";"20893";"64611";"participate";"so";"12";"0";"91";"1";"";"1";"1";"1";"1";"812";"375";
"0";"56949";"77.186.30.228";"89LIK";"11:09:33";"05/05/24";"11:16:12";"05/05/24";"399";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"21";"5";"3";"5";"4";"2";"5";"5";"2";"4";"4";"4";"4";"3";"2";"2";"4";"5";"3";"4";"4";"3";"4";"4";"4";"4";"5";"3";"3";"1";"1";"2";"2";"4";"2";"5";"3";"1";"5";"5";"4";"4";"02";"mac";"";"man";"euro";"1000";"05";"mac";"mac";"";"79628";"";"56707";"52240";"59185";"116264";"participate";"so";"61";"0";"43";"1";"";"1";"1";"1";"1";"956";"1470";
"0";"48211";"141.70.82.203";"66VASnt";"11:17:21";"05/05/24";"11:21:30";"05/05/24";"249";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0";"19";"4.2";"4";"4";"3.4";"4.4";"4";"4";"2.6";"3.3";"3.1";"3.5";"2.2";"4.4";"2.9";"2.4";"3.3";"3.4";"2";"2.6";"2.8";"1.2";"3.2";"2.6";"1.7";"2.8";"3.1";"2.9";"3.7";"2.8";"2.6";"2";"4.1";"3.5";"3.8";"4.3";"2.9";"4.6";"3.3";"3.8";"4.2";"4.4";"02";"Smartphone";"";"woman";"euro";"550";"05";"win";"win";"";"27904";"49200";"39080";"29675";"35080";"67323";"participate";"so";"30";"1";"57";"1";"1";"1";"1";"1";"1";"864";"1536";
"0";"10750";"80.187.70.23";"89LIK";"11:59:26";"05/05/24";"12:07:25";"05/05/24";"479";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html";"8";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";"20";"5";"5";"4";"4";"5";"5";"5";"4";"3";"4";"5";"4";"4";"3";"4";"5";"4";"2";"4";"4";"2";"4";"3";"3";"4";"5";"3";"2";"2";"1";"3";"2";"3";"2";"5";"4";"4";"5";"4";"5";"5";"02";"apple%20I%20Phone";"";"woman";"euro";"980";"05";"mac";"mac";"";"22363";"";"60112";"83851";"50778";"79526";"participate";"so";"42";"0";"76";"1";"";"1";"1";"1";"1";"844";"390";
"0";"1272";"121.98.187.175";"74VAS";"12:50:33";"05/05/24";"12:55:11";"05/05/24";"278";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Android 13; Mobile; rv:125.0) Gecko/125.0 Firefox/125.0";"32";"3.8";"3.1";"2.6";"3.2";"5";"5";"4.7";"4.4";"3.6";"3.7";"4.6";"3.3";"2";"3.1";"3.3";"2.9";"4.4";"1";"3.1";"2";"3.5";"1.7";"2.9";"2.9";"3.8";"4.4";"1.8";"2.4";"3";"3.2";"3.4";"3.7";"3.6";"3";"5";"5";"5";"5";"5";"2.4";"3.8";"06";"";"";"woman";"";"";"02";"win";"win";"";"19357";"";"42536";"46252";"55427";"48484";"participate";"jk";"31";"1";"62";"1";"";"1";"1";"1";"1";"800";"360";
"";"49256";"89.163.216.65";"";"22:20:23";"05/05/24";"22:20:23";"05/05/24";"0";"start.html";"1";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"sc";"";"";"";"";"";"";"";"";"";"";"";
"0";"26217";"107.11.118.52";"66VASnt";"03:15:15";"05/06/24";"03:22:43";"05/06/24";"448";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"17";"3.8";"1.8";"3.7";"2.1";"3.1";"3";"4.4";"2.1";"2.2";"3.3";"4.5";"2.6";"2.2";"2.3";"2.1";"4.7";"4.3";"4.3";"4.2";"3.2";"2.6";"3.7";"2.4";"3.8";"3.9";"4.3";"3.6";"1.6";"1.2";"1.6";"1.2";"3.1";"3.6";"3.1";"4.9";"4";"4.6";"4.6";"4.9";"4.6";"4.9";"02";"Iphone";"";"woman";"dollar";"10000";"05";"mac";"mac";"";"23004";"68339";"87191";"32148";"49165";"180257";"participate";"jk";"17";"0";"58";"1";"1";"1";"1";"1";"1";"864";"1536";
"";"50918";"107.11.118.52";"74VAS";"04:04:02";"05/06/24";"04:08:49";"05/06/24";"287";"start.html - 148.html - thank.html";"3";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"woman";"";"";"";"";"";"true";"178369";"";"";"";"";"";"justLook";"jk";"";"0";"";"1";"";"";"";"";"";"864";"1536";
"";"4190";"107.11.118.52";"89LIK";"04:08:55";"05/06/24";"04:09:07";"05/06/24";"12";"start.html - 148.html";"2";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"woman";"";"";"";"";"";"";"11475";"";"";"";"";"";"justLook";"jk";"";"0";"";"1";"";"";"";"";"";"864";"1536";
"1";"84866";"107.11.118.52";"89LIK";"04:10:32";"05/06/24";"04:19:54";"05/06/24";"562";"start.html - 148.html - 270.html";"3";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"17";"4";"";"";"";"";"";"";"4";"4";"";"";"";"";"";"";"";"";"4";"4";"";"";"";"";"";"";"";"4";"4";"";"";"";"2";"";"";"4";"";"2";"";"";"";"";"";"";"";"woman";"";"";"";"";"";"";"477577";"";"81276";"";"";"";"justLook";"jk";"";"0";"";"1";"";"1";"";"";"";"864";"1536";
"0";"58973";"172.59.32.169";"66VASnt";"04:54:49";"05/06/24";"05:04:15";"05/06/24";"566";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36";"17";"4.8";"4.7";"4.9";"2.3";"1.7";"4.4";"4.7";"1.1";"4";"2.9";"4.7";"1.2";"1.7";"1.2";"1.1";"2";"2.4";"3.2";"1.6";"2.7";"4.1";"1.9";"1.1";"1.1";"2.1";"1.4";"4.8";"3.7";"4.9";"4.4";"4.5";"4.6";"4.7";"4.4";"4.5";"4.7";"4.6";"4.6";"3.9";"4.6";"4.9";"01";"Apple%20iphone%2012";"";"woman";"dollar";"00000";"05";"mac";"win";"";"221355";"61206";"44808";"42561";"46800";"141599";"participate";"jk";"6";"0";"80";"1";"1";"1";"1";"1";"1";"768";"1366";
"0";"2751";"134.34.7.203";"89LIK";"11:53:56";"05/06/24";"11:59:56";"05/06/24";"360";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";"22";"4";"4";"5";"3";"5";"5";"5";"1";"1";"1";"4";"1";"2";"2";"1";"2";"4";"3";"4";"3";"4";"4";"3";"4";"5";"4";"3";"3";"2";"2";"2";"5";"2";"3";"4";"5";"5";"4";"5";"4";"4";"02";"Android%20Smartphone";"";"woman";"euro";"0";"05";"win";"win";"";"39359";"";"60244";"68578";"35319";"70517";"participate";"so";"60";"0";"51";"1";"";"1";"1";"1";"1";"825";"1318";
"0";"58233";"141.70.82.202";"66VASnt";"19:51:38";"05/06/24";"19:55:48";"05/06/24";"250";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15";"23";"1.5";"2.3";"4.1";"1.6";"1.9";"1.8";"1.9";"4";"1.9";"1.8";"5";"1";"4";"2.3";"4.9";"1.9";"3.2";"3.6";"3.9";"3.6";"4";"5";"3.2";"4.1";"4.5";"4.5";"2";"1";"4.7";"1.3";"4.2";"4";"4.3";"1";"5";"1";"5";"5";"1.6";"5";"4.9";"01";"macbook";"";"woman";"euro";"1300";"05";"mac";"mac";"";"8545";"50780";"39212";"33837";"48886";"66297";"participate";"so";"13";"0";"85";"1";"1";"1";"1";"1";"1";"900";"1440";
"";"30599";"141.70.82.202";"";"20:01:18";"05/06/24";"20:01:18";"05/06/24";"0";"start.html";"1";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"so";"";"";"";"";"";"";"";"";"";"";"";
